hash,project,true_message,generated_message
726f8ead98f69aea30c14118d149ef243132e503,cloudfoundry_bosh,update DNS when micro console is started if system is already configured and the IP has changed, Updated micro/configurator.rb to automatically adjust IP of the identity if it doesn't match the local IP during startup.
31585b0b727f034ebbaf9a7cc0de26f13d2289ba,turnage_graw,Explain missing comment trees in docs," Added commentary to Harvest type explaining its purpose and usage, suggesting to use 'Thread' method for full comment tree."
6820cd103606a0f9cffd8c55e24fe491a3e3448b,ccxt_ccxt,ndax requires signIn credentials," Added login, password, and twofa credentials for ndax instance. Required for signIn() and withdraw() functions."
61db2a9aab502c2fd8ff2b8c92be443091b21aef,activescaffold_active_scaffold,"Add :in to the list of values checked for booleans in inclusion_validator_for_checkbox?(val)

The flag :within is no longer there for InclusionValidator for
booleans in latest Rails <I>, and the function description for
validates_inclusion_of()[1] states that :within is an alias for :in,
so using that if it exists should ammount for the same.

[1]: <URL>"," Added additional option for 'in' to checkbox inclusion validator in Column class, allowing more flexible validation options."
af2e606a83696c1cd5e908ee21392f4aaf6d8303,apostrophecms-legacy_apostrophe-schemas,fixed bug looking for apos.data.schemaWidgetsUi when it is undefined, Added check for schemaWidgetsUi.toggleUi in editor.js to control the visibility of related elements based on its state.
e126b6434920d5d23666dc37da59077eab2e9098,buildbot_buildbot,Only checkout the proper branch in GitPoller," Switched Git repository branch to specified after initial clone without checking out, for smooth subsequent operations."
c3fc313964676aec079b826fd4868fe27a27c54b,mollie_mollie-api-python,"Fix docstring, return the settlement", Updated Capture class to return settlement object instead of payment for this capture.
8ddf76d2c95cb82f4ff3647a9f60a2b69ee56bd3,andygrunwald_go-jira,Changes a version back that was changed erroneously," Updated JIRA API version from v3 to v2 for IssueService.Update function calls, to align with the latest API documentation."
64e4842e6c6d86c144f1f10018ed0e572670e3f0,saltstack_salt,added Void linux family to iptables _conf function," Added support for Void OS iptables configuration in both IPv4 and IPv6, differentiating between families."
c988f27692a30ef421b5bae2e141768e124f724f,real-logic_aeron,[Java] Reduce test duration and term length., Increased ArchiveRecordingLoadTest term length to 32 MB for improved testing scenarios
b8b7e1be35a47736f5e782873133f3bc78bed1ab,sandro_specjour,Autoloading causes more trouble than it's worth, Changed autoloads to requires in lib/specjour/rspec.rb for performance reasons.
87d3c06fef8aef85fd0310b8a00e210d778a2151,grafana_grafana,Fix: Add missing store in test rule (#<I>)," Add SQL Store to EvalContext for alert testing, enabling rule evaluation with SQL queries."
c8916d33e118d5d675a9146e05f2505103ddcca6,joomlatools_joomlatools-framework,re #<I> Cleanup., Removed table variable from attachments.js for improved code organization.
7ca922cb2f999c48523b00ed0cc3fe6309c380f7,notEthan_api_hammer,log airbrake error if present, Added Airbrake error ID to API request logger for proper error tracking
2604ae6e8c054d6af43c17f4a05da43aeefb5932,jordwest_imap-server,SELECT should set the state of the mailbox, Set Conn state to StateSelected upon successful mailbox selection
d4c2daa388127252b7f9c3827dc5d441d94438e6,pwnall_authpwn_rails,Fixed length of Credential#name in db migration., Reduced maximum length of credential name to 128 characters for better consistency.
eb9ff4f8ab42ee54d96dea8fe42ae198671dc223,google_closure-compiler,"Rollback property report file name to fix people dependent on the old name.
-------------
Created by MOE: <URL>", Renamed property and variable map output files to use '_map' instead of '_renaming_report' for better consistency.
8bbb197422c44ca1e7d5dd2f8e9286b6c1f2ca75,collectiveidea_delayed_job_active_record,We need to use set_primary_key for ActiveRecord < <I>, Added ActiveRecord primary key initialization for versions below Rails 4.2 to Story model for compatibility purposes.
9e8a7b10e192fae5594bf4843970fce5ca6876e2,delner_butterfli,Changed: Clarify couple of comments," Renamed and refactored Butterfli::Story field types and sources to be symbols, for consistency with Ruby's hash syntax."
d2f0ad7f715258f02cc7beaf00d2684c3ffd0de8,newup_core,Added method to get underlying string environment., Added accessor methods for Twig environment in TemplateRenderer class to allow retrieval of underlying environment instance.
c2be3ac04169ca3d1c217d6860191afd2e7d3d10,ManageIQ_manageiq-password,Fix spec to ensure it checks only the encrypted? part of the matcher, Updated RSpec matcher to fail if the decrypted value is not encrypted with itself
56ede6bfe5f4ad160de16d6e36781653268e9292,watir_watir,Use #<< as #append on text fields, Added alias method '<<' for appending text to a TextField in Watir-webdriver
594ad743977ddbb889bab58bdd555ce358cdbf8e,JS-DevTools_sourcemapify,Support for Watchify. We hook onto the pipeline on every reset and a new through object gets created., Updated 'through' dependency and added automatic configuration of pipeline for sourcemap generation upon reset event in Browserify.
b0f70e5f33ad04ea947e7dab19a4147abdc65d70,conanite_nydp,assignment: use 'assign special form, Simplified symbol handling for '@' to ':assign' in Nydp Compiler
b2bd94c97f376476d4e043c28f193ce08587d1c8,dfm_ugly,fail 'gracefully' in the face of malformed mailbox names... needs work," Added error handling for SMTP connection failures, logging warning message and returning zero if not successful."
ab8bf0f7999e6bfe97883173b85d23623216a537,vizabi_vizabi,Disable aggregation of properties: if geo.regions have numeric IDs they get aggregated =(," Added checks to avoid aggregating 'geo' and 'time' keys, as well as properties containing 'geo', in CSVReader for proper data processing."
5cfa0e918799f296580d01093b2e3ec921b93ba4,ethereum_go-ethereum,"bugfix, wrong hash stored in blockDb"," Updated chain manager to store latest block hash in database instead of the previous one, ensuring correct block association in database."
0b042b26810ae557f91fddc01caff56790f26530,babel_babel,"Use the posessive form of ""its"", not a contraction of ""it is"".", Updated ClassTransformer's 'pushMethodToMutatorMap' method for clarity in documentation
0cfc3d9b968ff89a85e49bca04a07fca9badba55,ssbc_ssb-serve-blobs,id-to-url.js supports query params, Refactored idToUrl function to handle query parameters and unboxing option separately for better readability.
f14d5d05c825ecabecb52fc76d55efacecde0891,samskivert_samskivert,"When logging stack traces, don't log the message separately and then have
the exception repeat it, just start logging the exception on the first log
line. It's compact and it allows lgrep to properly filter out whole stack
traces.


git-svn-id: <URL>"," Changed DefaultLogProvider to print empty message on logging when level is reached, followed by stack trace, for better error handling and readability."
109e004eb63f448f37a761e3276b661b35f5a0d4,pixijs_pixi.js,Allows elapsedMS to show up in the docs (#<I>)," Updated Ticker class default frame time to 16.66ms for consistency, previously it was based on the TARGET_FPMS constant."
8d09e70b4b564d72a09224484bc8a01209a271c3,5monkeys_django-bananas,Remove typing for py<I>, Added type hint for `BananasAPI` parameter in `register` function of Bananas API router.
065ec43c75132d17c5d581d1436d0cc2f403542b,MithrilJS_mithril.js,don't return from withAttr," Added optional fallback to getAttribute for 'withAttr' function, allowing attribute access on non-existing attributes as well."
2758773543de888fb5c4e1943fa46c9c35146881,cookpad_expeditor,Fix #1: avoid deadlock if Exception is raised," ""Added workaround for Concurrent-Ruby deadlock bug in Rystrix::RichFuture""

   ""Fixed test in Rystrix::CommandSpec to handle exceptions without deadlocks when using error commands"""
d7b9cf604cfba0f2dc48e17f29c73fd386e5602b,storybooks_storybook,Fixed typo in react-native browser instructions, Updated PreviewHelp component to reflect correct command for running React Native on different platforms using 'react-native run-<platform>' instead of 'npm run <platform>'.
9a08f51a728b81a10fe17c412848257ddc93f6af,brianc_node-postgres,better printing of actual/expected buffers in error for visual compare," Added 'spit' function for logging actual and expected values in assert.equalBuffers test case, to improve debugging visibility."
49d63500670bd78adab726f899e854d0b2de8544,nteract_nteract,"Problem: new kernel evts should create new kernels

Solution: rely on IPC, dispatch newKernel event"," Added ability to create new kernel via Electron IPC, dispatching 'newKernel' action upon menu event."
c2eef75ce4b0e930b0828e1c4117026f72b02164,Netflix-Skunkworks_raven-python-lambda,Upped version to <I> for PyPI, Updated raven-python-lambda package to version 0.1.4 for minor improvements.
aaabf17c578771e0ffff087f118beee35bc2e62b,rails_sprockets,"Allow weak tags to be processed by sprockets.

Since nginx <I>, strong ETags are transformed into weak ETags ""starting with W/"" if the request is compressed. That means that when the browser re-requests the assets in development mode, sprockets will see an ETag starting with ""W/..."" which will never match, and as such, cache will never work. So I'm relaxing the regex here a little to handle that.", Updated Sprockets server to match and ignore assets based on case-sensitive ETag in HTTP headers.
c76e1857cf5cfb821d251912f530fc7ad4a7ab24,mbj_devtools,Automatically append evaling gemfile during init," Added a constant EVAL_GEMFILE to devtools module for evaluating Gemfile.devtools
   and conditionally appends it to the main Gemfile when needed."
3621096c8d0cbb58fe0a7f54dfa857f6d36c3916,zettajs_zetta,Added failing test for rel on device in entities list," Added assertion to check for device relation in test_api.js, ensuring correct linking between device entities and their associated relations."
1d011bbce7726b45816ad9ed85ee9b368d9fffc3,publify_publify,"Fixed a line in the memcache client that was forcing us to run in testing mode all the time

git-svn-id: <URL>", Removed test constant and simplified import structure in memcache client library for cleaner codebase
2f85e806a84d672b81871db375fe5f9856c684a1,aporeto-inc_trireme-lib,"enforcer check after moving nfqueue-go to netlink-go/nfqueue (#<I>)

* moved nfqueue to netlink/nfqueue", Switched from using github.com/aporeto-inc/nfqueue-go to github.com/aporeto-inc/netlink-go/nfqueue for improved compatibility with netlink API in nfq_linux.go
c86b4a9b988a8d0b2cf010ce91a4203a0b60f9c4,tombenner_reports_kit,Support usage of either a String or Hash for filter conditions, Refactored BooleanFilterType to support string and hash conditions for filtering records in ReportsKit.
c107b50b245de0762d0c5c4a7f0d8eb88d55e8f6,jbake-org_jbake,Update test to reflect additional extractor., Increased the number of registered ModelExtractors to 18 due to the addition of a new custom document type.
18c7e567dd8ceb038126e3159d557aec22fac681,line_armeria,"Add link header to HttpHeaderNames (#<I>)

Used to express a typed relationship with another resource, where the relation type is defined by RFC <I>"," Added ""link"" header name to HttpHeaderNames, consistent with HTTP/2 requirements and lowercase format."
